antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016092814371257484,0.10815868263473054,0.011976047904191617,0.744186046511628,6.88050213245353,1.0,0.010235470301911149,3.486288786064237,0.8686406428299734,0.10666666666666667,0.7131620294918465,0.427456345055122,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0155938123752495,0.08370758483033933,0.011601796407185628,0.744,8.88808345752608,1.0,0.010296476034956035,3.579267246756487,0.9015483816461655,0.13229018492176386,0.7206132062627638,0.4412995529061103,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.019461077844311378,0.10815868263473054,0.014471057884231538,0.7435897435897436,6.874988909590986,1.0,0.012366173341938878,3.4781811377245515,0.8715056593840484,0.1278941565600882,0.7124934095139719,0.4386922189690356,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013597804391217565,0.0654940119760479,0.010104790419161677,0.7431192660550459,11.346369593709044,1.0,0.009214215655515317,3.6378983105218134,0.9244363878232602,0.1464737793851718,0.72511601077256,0.4487024901703801,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014471057884231538,0.08370758483033933,0.010728542914171657,0.7413793103448276,8.856775784983812,1.0,0.009517205608742595,3.5429973386560216,0.9001177509567265,0.12268188302425109,0.717753104387221,0.4347731126984943,至尊VIP
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013972055888223553,0.0654940119760479,0.010354291417165668,0.7410714285714286,11.315102040816328,1.0,0.009439205421492344,3.6091265744373326,0.9245402663284717,0.14981949458483754,0.722924652440071,0.44958333333333333,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015344311377245509,0.10815868263473054,0.011352295409181637,0.7398373983739838,6.840295946212057,1.0,0.009692674904681654,3.428015063622755,0.8671127428253995,0.10122358175750834,0.7082859959946641,0.4223985146425859,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014221556886227544,0.0654940119760479,0.010479041916167664,0.7368421052631579,11.250526315789473,1.0,0.009547615099143031,3.5511227544910176,0.9242596810933941,0.15135135135135136,0.7183989208102354,0.44842105263157894,至尊VIP
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013722554890219561,0.0654940119760479,0.010104790419161677,0.7363636363636363,11.24322077922078,1.0,0.009206045244839662,3.544677885608094,0.9237334982338777,0.14620938628158844,0.7178869188480722,0.44532467532467535,至尊VIP
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014595808383233533,0.08370758483033933,0.010728542914171657,0.7350427350427351,8.781076846650617,1.0,0.009506763045764758,3.458264921769365,0.8992439431544175,0.12250712250712252,0.710837653383603,0.431604825047448,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.015469061876247504,0.05775948103792415,0.011352295409181637,0.7338709677419355,12.705636452309623,1.0,0.010458810423066043,3.5405401318574974,0.9357702611630639,0.18346774193548385,0.7175572193061506,0.4652076220999094,至尊VIP
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01634231536926148,0.10815868263473054,0.011976047904191617,0.732824427480916,6.775456298370269,1.0,0.010208484602650987,3.338034644995723,0.8665702282815473,0.10643015521064302,0.7004225221271538,0.421775535539766,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014471057884231538,0.10815868263473054,0.01060379241516966,0.732758620689655,6.774847870182555,1.0,0.009038621858080246,3.3372126714313293,0.8649113924050632,0.09465478841870822,0.7003487345710274,0.41539891818796476,至尊VIP
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013847305389221557,0.0654940119760479,0.010104790419161677,0.7297297297297297,11.141930501930503,1.0,0.009197874834164007,3.4576721556886225,0.9230304308103169,0.14594594594594595,0.7107880808321337,0.442007722007722,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01472055888223553,0.10815868263473054,0.010728542914171657,0.728813559322034,6.738373115946279,1.0,0.009136386657822081,3.288664857784432,0.8643194921292998,0.0956618464961068,0.6959252331130822,0.41400308877289704,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014221556886227544,0.08370758483033933,0.010354291417165668,0.7280701754385965,8.697780218056318,1.0,0.009163839237692279,3.369591462236817,0.8977961961742185,0.11823361823361822,0.7032281179463294,0.4258830757967945,至尊VIP
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.03605289421157685,0.040169660678642714,0.02619760479041916,0.7266435986159169,18.089363622686925,1.0,0.024749372263457116,3.5112780767578755,0.9800526293084854,0.5236907730673316,0.715203416494046,0.6894087558296975,至尊VIP
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.014595808383233533,0.021956087824351298,0.01060379241516966,0.7264957264957264,33.08857808857808,1.0,0.010283325564439982,3.5759730538922136,0.9841424454324077,0.4086538461538461,0.7203558346415487,0.6047251359751359,至尊VIP
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014595808383233533,0.10815868263473054,0.01060379241516966,0.7264957264957264,6.716943187531421,1.0,0.009025129008450164,3.260794816616765,0.8637295860235471,0.09454949944382647,0.6933263034815698,0.4122674710910004,至尊VIP
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03181137724550898,0.03318363273453094,0.02307884231536926,0.7254901960784313,21.862892525431224,1.0,0.022023225256074676,3.5219739093242084,0.9856141413930358,0.5505952380952379,0.7160683111954459,0.7104894589414712,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014471057884231538,0.10815868263473054,0.010479041916167664,0.7241379310344827,6.695143777592172,1.0,0.00891387135907825,3.2329247754491006,0.8631283905967451,0.09343715239154615,0.6906825647184799,0.4105118720916358,至尊VIP
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01434630738522954,0.08370758483033933,0.010354291417165668,0.7217391304347827,8.622147346594959,1.0,0.009153396674714443,3.2929258670159687,0.8968866225565469,0.11806543385490752,0.6963187024595259,0.4227175532948876,至尊VIP
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.029940119760479042,0.048527944111776446,0.02158183632734531,0.7208333333333333,14.853984575835476,1.0,0.02012890386890889,3.408258110644383,0.9614643545279382,0.3793859649122807,0.7065949914776453,0.5827817052270781,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG VINTAGE LEAF'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0155938123752495,0.10815868263473054,0.01122754491017964,0.7200000000000001,6.65688581314879,1.0,0.009540938706419496,3.1851475620188205,0.8632408228783846,0.09977827050997784,0.6860428031892574,0.41190311418685127,至尊VIP
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.016467065868263474,0.049775449101796404,0.01185129740518962,0.7196969696969696,14.458874458874458,1.0,0.011031641806207942,3.3899902896908873,0.9464231354642314,0.2178899082568807,0.7050139043049637,0.4788961038961038,至尊VIP
"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02445109780439122,0.03917165668662675,0.017589820359281437,0.7193877551020408,18.365007149356558,1.0,0.016632030350476692,3.424042823444021,0.9692477916235877,0.38211382113821135,0.7079475778885951,0.5842161705446509,至尊VIP
"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01634231536926148,0.08370758483033933,0.011726546906187624,0.7175572519083968,8.572189167358731,1.0,0.01035857115609101,3.2441704428979863,0.8980194012331519,0.1327683615819209,0.6917547898295042,0.4288233353431701,至尊VIP
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.015843313373253492,0.020708582834331336,0.011352295409181637,0.7165354330708662,34.60089175600039,1.0,0.011024202841821347,3.454722499445554,0.9867321169133819,0.4504950495049506,0.7105411505090526,0.6323641020776019,至尊VIP
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.01621756487025948,0.020708582834331336,0.011601796407185628,0.7153846153846154,34.54531974050047,1.0,0.011265953621698717,3.4407536278793764,0.9870602319613634,0.45812807881773404,0.7093659970602646,0.6378127896200185,至尊VIP
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.014845309381237525,0.05139720558882235,0.01060379241516966,0.7142857142857142,13.897364771151178,1.0,0.009840784996872522,3.320109780439121,0.9420286184627075,0.1905829596412556,0.6988051401517997,0.46029819694868235,至尊VIP
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.018213572854291416,0.01621756487025948,0.012974051896207584,0.7123287671232876,43.92328767123288,1.0,0.012678672096923915,3.4198151316414784,0.9953621346886912,0.6046511627906977,0.7075865327492105,0.7561643835616438,至尊VIP
frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),0.016467065868263474,0.016841317365269462,0.011726546906187624,0.712121212121212,42.284175084175075,1.0,0.011449219823825402,3.4151827923101155,0.9926973023737815,0.5433526011560691,0.7071899043730029,0.7042087542087541,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01472055888223553,0.05588822355289421,0.010479041916167664,0.711864406779661,12.73728813559322,1.0,0.009656336030533742,3.2766232241399553,0.9352578711910189,0.1742738589211618,0.6948077543268714,0.4496822033898305,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015968063872255488,0.08370758483033933,0.011352295409181637,0.7109375,8.49310730253353,1.0,0.010015647348018533,3.169876463289637,0.896574014221073,0.12853107344632766,0.6845302927161334,0.42327798994038746,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01634231536926148,0.0654940119760479,0.011601796407185628,0.7099236641221373,10.839520174482004,1.0,0.010531472608674866,3.2215864323983596,0.9228261091905824,0.16518650088809947,0.6895939249236487,0.4435332606324972,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020958083832335328,0.08370758483033933,0.014845309381237525,0.7083333333333334,8.461997019374069,1.0,0.013090958800960952,3.141573994867408,0.9007015650296815,0.16527777777777777,0.6816882232811436,0.44284028812717335,至尊VIP
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.020459081836327345,0.03318363273453094,0.014471057884231538,0.7073170731707318,21.31523931780671,1.0,0.013792151226489139,3.3032892548236865,0.9729917262458939,0.3694267515923567,0.6972714398111723,0.5717036493673208,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01783932135728543,0.08370758483033933,0.012599800399201597,0.7062937062937064,8.43763092347295,1.0,0.011106513893370942,3.1197575087919405,0.8974940044493461,0.14165497896213183,0.6794622668005923,0.42840765791585467,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.014845309381237525,0.05688622754491018,0.010479041916167664,0.7058823529411764,12.408668730650154,1.0,0.009634548268731996,3.206586826347305,0.9332657971381537,0.1710794297352342,0.6881419234360411,0.44504643962848295,至尊VIP
"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE RED '})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.016467065868263474,0.053268463073852294,0.011601796407185628,0.7045454545454545,13.226314668937619,1.0,0.010724621117047342,3.204322124980807,0.9398700512266576,0.19957081545064378,0.6879215131949352,0.46117202469661484,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01434630738522954,0.0654940119760479,0.010104790419161677,0.7043478260869566,10.754385093167704,1.0,0.009165193191461389,3.1608290771398386,0.9202163814238237,0.1449016100178891,0.6836273092928906,0.4293167701863354,至尊VIP
frozenset({'CANDLEHOLDER PINK HANGING HEART'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.018463073852295408,0.10341816367265469,0.012974051896207584,0.7027027027027027,6.794770645192841,1.0,0.011064634702650587,3.0157752676465255,0.8688700089945642,0.11912943871706758,0.6684103053937478,0.41407752746715354,至尊VIP
frozenset({'REGENCY TEA PLATE GREEN '}),"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})",0.016716566866267466,0.012849301397205588,0.011726546906187624,0.7014925373134328,54.59382698159686,1.0,0.011511750700196412,3.30695484031936,0.9983722675419889,0.6573426573426573,0.6976069984967114,0.8070569482683668,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017964071856287425,0.10815868263473054,0.012599800399201597,0.701388888888889,6.484813533256441,1.0,0.010656830052469911,2.9866313883860194,0.8612653948321662,0.110989010989011,0.6651746164964798,0.4089412725874664,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01659181636726547,0.10815868263473054,0.011601796407185628,0.6992481203007518,6.4650206831958785,1.0,0.009807247406384834,2.96537238023952,0.8595835055427563,0.10253583241455348,0.6627742246930797,0.40325727814345547,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017714570858283433,0.10815868263473054,0.012350299401197605,0.6971830985915494,6.445928164140553,1.0,0.010434314753726082,2.945150396880658,0.8600995989870769,0.1087912087912088,0.6604587660245992,0.405684974901311,至尊VIP
frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),0.016841317365269462,0.016467065868263474,0.011726546906187624,0.6962962962962962,42.284175084175075,1.0,0.011449219823825402,3.238462100189863,0.993075184864217,0.5433526011560691,0.6912114549861885,0.7042087542087541,至尊VIP
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.020084830339321357,0.0187125748502994,0.013972055888223553,0.6956521739130435,37.17565217391304,1.0,0.013596216997143437,3.224230111206159,0.9930458306810949,0.5628140703517589,0.6898484396245813,0.721159420289855,至尊VIP
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.03318363273453094,0.03181137724550898,0.02307884231536926,0.6954887218045112,21.86289252543122,1.0,0.022023225256074676,3.1794836253419074,0.9870130775937227,0.5505952380952379,0.6854835193898933,0.7104894589414712,至尊VIP
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.01472055888223553,0.021956087824351298,0.010229540918163672,0.6949152542372881,31.65023112480739,1.0,0.009906335034521775,3.205810601020181,0.9828730953807386,0.3867924528301887,0.6880664130058802,0.5804121725731894,至尊VIP
"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016716566866267466,0.08370758483033933,0.011601796407185628,0.6940298507462686,8.291122628289253,1.0,0.010202492968155504,2.9947117959203533,0.8943393549478462,0.13061797752808987,0.6660780508620952,0.41631447827924456,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023577844311377244,0.08370758483033933,0.01634231536926148,0.6931216931216932,8.28027346060133,1.0,0.014368670966450335,2.9858494218459644,0.9004619944467039,0.1796982167352538,0.6650869288037431,0.44417634581569015,至尊VIP
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE IVORY'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.021082834331337324,0.053268463073852294,0.014595808383233533,0.6923076923076924,12.996577193298506,1.0,0.013472758201162546,3.076877495009981,0.9429364371380429,0.244258872651357,0.6749951853391043,0.4831561880742209,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01783932135728543,0.0654940119760479,0.012350299401197605,0.6923076923076923,10.570549450549452,1.0,0.011181930674578986,3.0371444610778444,0.9218425843600491,0.17398945518453426,0.6707433535627368,0.44043956043956045,至尊VIP
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.021457085828343315,0.016716566866267466,0.014845309381237525,0.6918604651162791,41.38771259979173,1.0,0.014486620571232784,3.191033028283057,0.9972360183236986,0.6363636363636364,0.6866218584587787,0.7899600833044083,至尊VIP
"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.018587824351297404,0.05775948103792415,0.012849301397205588,0.6912751677852349,11.968167915694261,1.0,0.01177567830905056,3.0520399418554196,0.9338023771413339,0.20235756385068762,0.6723502906085586,0.4568686854044965,至尊VIP
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015344311377245509,0.10815868263473054,0.01060379241516966,0.6910569105691057,6.389287422285988,1.0,0.008944171910669678,2.886749527261267,0.8566324591410109,0.09392265193370165,0.6535896202436636,0.3945480631276901,至尊VIP
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016092814371257484,0.10815868263473054,0.011102794411177645,0.6899224806201552,6.378798851962126,1.0,0.009362216808897176,2.876188248502995,0.8570225787563949,0.09812568908489527,0.6523176115052685,0.396287653228186,至尊VIP
