,CustomerID,Recency,Frequency,Monetary,F_Score,Monetary_log,M_Score,R_Score,客户层级
356,12792.0,257,1,400.53999999999996,1,2.602645904326225,2,1,高潜力客户
357,12793.0,335,2,545.48,2,2.736778839790051,2,1,高潜力客户
358,12794.0,53,2,860.41,2,2.9347054543217426,3,2,高潜力客户
359,12795.0,19,1,430.48,1,2.6339529891270472,2,3,高潜力客户
360,12797.0,366,1,254.03,1,2.404885025311002,1,1,高潜力客户
361,12798.0,10,3,6977.04,2,3.843671213458203,4,4,高潜力客户
362,12802.0,187,1,427.58,1,2.631017393099819,2,1,高潜力客户
363,12808.0,37,3,483.65000000000003,2,2.6845312010888835,2,3,高潜力客户
364,12809.0,178,1,489.31,1,2.6895841003773437,2,1,高潜力客户
365,12811.0,261,3,514.8499999999999,2,2.711680725513165,2,1,高潜力客户
366,12812.0,45,1,229.64,1,2.3610475571075513,1,3,高潜力客户
367,12814.0,102,1,125.92,1,2.100094749504702,1,2,高潜力客户
368,12815.0,148,2,1063.46,2,3.0267211634791176,3,1,高潜力客户
369,12816.0,96,2,572.2,2,2.757547861059151,2,2,高潜力客户
370,12817.0,281,1,166.04,1,2.2202127508624967,1,1,高潜力客户
371,12818.0,262,1,1542.08,1,3.1881069074374047,3,1,高潜力客户
372,12820.0,3,4,942.34,3,2.974207630843665,3,4,沉睡用户
373,12821.0,214,1,92.72,1,1.9671734697948902,1,1,高潜力客户
374,12822.0,71,2,948.8800000000002,2,2.9772112974751583,3,2,高潜力客户
375,12823.0,75,5,1759.5,3,3.245389273639494,4,2,常规忠诚客户
376,12824.0,60,1,397.11999999999995,1,2.5989217707547376,2,2,高潜力客户
377,12826.0,3,7,1474.72,3,3.1687095730907564,3,4,沉睡用户
378,12827.0,6,3,430.15,2,2.633619937333079,2,4,高潜力客户
379,12828.0,3,6,1018.71,3,3.0080505736231635,3,4,沉睡用户
380,12829.0,337,2,293.0,2,2.4668676351764462,1,1,高潜力客户
381,12830.0,38,6,6814.640000000001,3,3.8334429187473735,4,3,常规忠诚客户
382,12831.0,262,1,215.05,1,2.332539467085157,1,1,高潜力客户
383,12832.0,32,2,383.03000000000003,2,2.5832328018193293,2,3,高潜力客户
384,12833.0,145,1,417.38,1,2.620531645125729,2,1,高潜力客户
385,12834.0,283,1,312.38,1,2.4946832344739422,2,1,高潜力客户
386,12836.0,59,4,2610.3599999999997,3,3.4167004075583343,4,2,常规忠诚客户
387,12837.0,173,1,134.1,1,2.127428810237465,1,1,高潜力客户
388,12838.0,34,2,671.95,2,2.8273369647372975,3,3,高潜力客户
389,12839.0,3,14,5591.42,4,3.7475221163284655,4,4,至尊VIP
390,12840.0,144,4,2726.77,3,3.435648508825342,4,1,常规忠诚客户
391,12841.0,5,25,3991.5800000000004,4,3.601144838994328,4,4,至尊VIP
392,12842.0,70,2,1118.99,2,3.0488262092975718,3,2,高潜力客户
393,12843.0,66,8,1702.2600000000002,3,3.231025896690875,4,2,常规忠诚客户
394,12844.0,29,2,325.96,2,2.5131643224555495,2,3,高潜力客户
395,12845.0,267,4,354.09,3,2.5491136741089258,2,1,高潜力客户
396,12847.0,22,1,843.6399999999999,1,2.9261571681634413,3,3,高潜力客户
397,12849.0,31,2,1010.2900000000001,2,3.004446058598128,3,3,高潜力客户
398,12851.0,97,1,131.80999999999997,1,2.119948392979443,1,2,高潜力客户
399,12852.0,295,1,311.55,1,2.4935277695305804,2,1,高潜力客户
400,12853.0,135,6,1957.1000000000004,3,3.2916130191589508,4,2,常规忠诚客户
401,12854.0,79,3,1316.2500000000002,2,3.119338387493026,3,2,高潜力客户
402,12855.0,373,1,38.1,1,1.5809250896636573,1,1,高潜力客户
403,12856.0,8,6,2170.7799999999997,3,3.3366158136506363,4,4,沉睡用户
404,12857.0,211,2,1106.4,2,3.0439121710265478,3,1,高潜力客户
405,12863.0,52,1,521.2,1,2.7170044153731348,2,2,高潜力客户
406,12864.0,138,1,147.12,1,2.1676717457497645,1,2,高潜力客户
407,12865.0,26,2,1568.23,2,3.1954097603560165,3,3,高潜力客户
408,12866.0,283,1,559.12,1,2.7475050352332326,2,1,高潜力客户
409,12867.0,26,7,4009.3399999999997,3,3.603072887930569,4,3,常规忠诚客户
410,12868.0,186,6,1607.0600000000002,3,3.2060320942650593,3,1,常规忠诚客户
411,12871.0,84,2,380.64000000000004,2,2.580514436102777,2,2,高潜力客户
412,12872.0,327,2,599.9700000000001,2,2.7781295423552654,2,1,高潜力客户
413,12873.0,282,1,374.0,1,2.572871613812632,2,1,高潜力客户
414,12875.0,143,2,343.2300000000001,2,2.5355852529750753,2,1,高潜力客户
415,12876.0,58,2,2218.020000000001,2,3.345965459844423,4,2,高潜力客户
416,12877.0,4,12,1535.7700000000002,4,3.1863261825792413,3,4,沉睡用户
417,12878.0,236,2,854.99,2,2.9319610403103704,3,1,高潜力客户
418,12879.0,45,3,573.22,2,2.7583213423688893,2,3,高潜力客户
419,12881.0,276,1,298.0,1,2.4742162786498954,1,1,高潜力客户
420,12882.0,9,2,1463.0399999999997,2,3.1652562030115887,3,4,高潜力客户
421,12883.0,25,4,703.47,3,2.8472455875289233,3,3,常规忠诚客户
422,12884.0,88,1,309.05000000000007,1,2.490028761980408,2,2,高潜力客户
423,12885.0,63,3,1175.2199999999998,2,3.0701191774032006,3,2,高潜力客户
424,12886.0,68,2,1378.3999999999999,2,3.1393752675906863,3,2,高潜力客户
425,12888.0,214,2,354.12,2,2.5491504678116326,2,1,高潜力客户
426,12890.0,24,1,376.71999999999997,1,2.5760186889629755,2,3,高潜力客户
427,12891.0,186,3,331.0,2,2.5198280068963976,2,1,高潜力客户
428,12893.0,31,1,176.54999999999998,1,2.2468677464980664,1,3,高潜力客户
429,12895.0,42,2,372.8,2,2.5714759153314737,2,3,高潜力客户
430,12897.0,205,2,216.5,2,2.335457920749175,1,1,高潜力客户
431,12901.0,9,28,17654.539999999997,4,4.246856406480185,4,4,至尊VIP
432,12902.0,265,1,138.67999999999998,1,2.1420138643006603,1,1,高潜力客户
433,12904.0,18,2,496.06,2,2.6955342176905845,2,4,高潜力客户
434,12906.0,12,5,2919.81,3,3.4653545931288825,4,4,沉睡用户
435,12908.0,176,2,750.0,2,2.875061269182293,3,1,高潜力客户
436,12909.0,40,5,2178.67,3,3.3381914552628227,4,3,常规忠诚客户
437,12910.0,23,8,3075.0400000000004,3,3.4878507708461277,4,3,常规忠诚客户
438,12912.0,3,5,1662.3,3,3.220709407492178,4,4,沉睡用户
439,12913.0,5,5,2483.6299999999997,3,3.3950868988380867,4,4,沉睡用户
440,12915.0,149,2,363.65,2,2.5606836038501033,2,1,高潜力客户
441,12916.0,139,4,2944.95,3,3.469077927114491,4,2,常规忠诚客户
442,12917.0,128,1,594.0,1,2.773786452292548,2,2,高潜力客户
443,12919.0,8,6,1335.19,3,3.125543074256792,3,4,沉睡用户
444,12920.0,17,1,162.77999999999997,1,2.2116010708250817,1,4,高潜力客户
445,12921.0,9,37,16587.09,4,4.2197702013678855,4,4,至尊VIP
446,12922.0,161,1,405.38,1,2.607862329061625,2,1,高潜力客户
447,12923.0,64,1,172.81999999999996,1,2.2375940259291203,1,2,高潜力客户
448,12924.0,88,4,933.7000000000002,3,2.9702073634581825,3,2,常规忠诚客户
449,12925.0,5,2,694.05,2,2.841390764812973,3,4,高潜力客户
450,12928.0,35,5,2062.7,3,3.3144360706900047,4,3,常规忠诚客户
451,12929.0,312,1,117.85,1,2.071329623711803,1,1,高潜力客户
452,12930.0,78,2,415.8,2,2.618884495440243,2,2,高潜力客户
453,12931.0,22,15,42055.96,4,4.623827551050397,4,3,至尊VIP
454,12933.0,24,3,607.53,2,2.7835677355304296,2,3,高潜力客户
455,12935.0,2,7,2160.7,3,3.3345944739422535,4,4,沉睡用户
456,12936.0,17,4,1063.8999999999999,3,3.026900812972354,3,4,沉睡用户
457,12937.0,15,4,1504.2700000000002,3,3.1773257972451514,3,4,沉睡用户
458,12938.0,26,1,114.13999999999999,1,2.0574379062622175,1,3,高潜力客户
459,12939.0,64,8,11581.800000000001,3,4.0637760614345755,4,2,常规忠诚客户
460,12940.0,55,2,899.69,2,2.9540928981762424,3,2,高潜力客户
461,12942.0,131,3,675.6,2,2.8296896473272493,3,2,高潜力客户
462,12944.0,36,2,604.5099999999999,2,2.781403496680282,2,3,高潜力客户
463,12945.0,288,1,462.95000000000005,1,2.6655340978143527,2,1,高潜力客户
464,12947.0,144,6,1603.99,3,3.20520165907571,3,1,常规忠诚客户
465,12948.0,16,7,2064.95,3,3.3149095423633934,4,4,沉睡用户
466,12949.0,31,8,4167.22,3,3.6198464298085242,4,3,常规忠诚客户
467,12950.0,2,3,1843.0,2,3.2655253375755278,4,4,高潜力客户
468,12951.0,9,6,1064.07,3,3.026970203106037,3,4,沉睡用户
469,12952.0,6,4,1387.79,3,3.142323756898686,3,4,沉睡用户
470,12953.0,10,1,329.85,1,2.518316501582895,2,4,高潜力客户
471,12955.0,1,11,4757.160000000001,4,3.6773477594273314,4,4,至尊VIP
472,12956.0,306,1,108.07,1,2.0337051916542555,1,1,高潜力客户
473,12957.0,10,8,4017.54,3,3.6039602105220525,4,4,沉睡用户
474,12962.0,7,2,266.39,2,2.425517934149821,1,4,高潜力客户
475,12963.0,8,8,1856.63,3,3.26872536597729,4,4,沉睡用户
476,12965.0,89,1,769.8100000000001,1,2.88638355401695,3,2,高潜力客户
477,12966.0,10,1,160.18,1,2.2046083164399377,1,4,高潜力客户
478,12967.0,358,2,1660.9,2,3.2203434877118613,4,1,高潜力客户
479,12968.0,112,1,135.95,1,2.13337924386868,1,2,高潜力客户
480,12970.0,7,4,405.47,3,2.607958737774871,2,4,高潜力客户
481,12971.0,4,86,11189.91,4,4.0488265939173065,4,4,至尊VIP
482,12974.0,198,1,144.8,1,2.1607685918538397,1,1,高潜力客户
483,12976.0,212,1,738.6,1,2.8684093091949285,3,1,高潜力客户
484,12977.0,156,1,39.24,1,1.5937291093843704,1,1,高潜力客户
485,12980.0,158,9,7374.9,4,3.8677561364604207,4,1,至尊VIP
486,12981.0,30,2,372.2199999999999,2,2.570799716454586,2,3,高潜力客户
487,12982.0,243,1,390.53999999999996,1,2.591665533045885,2,1,高潜力客户
488,12984.0,19,1,97.5,1,1.9890046602415583,1,3,高潜力客户
489,12985.0,1,2,1239.3799999999999,2,3.093204487120498,3,4,高潜力客户
490,12987.0,74,2,558.7,2,2.747178679133468,2,2,高潜力客户
491,12988.0,292,1,505.82000000000005,1,2.7039960058322094,2,1,高潜力客户
492,12989.0,3,15,6924.110000000001,4,3.8403639593126018,4,4,至尊VIP
493,12990.0,31,3,409.5000000000001,2,2.612253916701919,2,3,高潜力客户
494,12991.0,23,2,503.76000000000005,2,2.7022236889150655,2,3,高潜力客户
495,12993.0,23,4,414.75999999999993,3,2.6177968762763952,2,3,高潜力客户
496,12994.0,4,3,974.42,2,2.9887461937446234,3,4,高潜力客户
497,12995.0,85,1,211.32,1,2.3249406225664098,1,2,高潜力客户
498,12997.0,22,4,1226.89,3,3.088805630215847,3,3,常规忠诚客户
499,12999.0,196,3,455.88,2,2.6588505491288537,2,1,高潜力客户
500,13000.0,107,3,534.8500000000001,2,2.7282320082601244,2,2,高潜力客户
501,13001.0,4,13,9785.970000000001,4,3.990603880490804,4,4,至尊VIP
502,13002.0,318,1,120.94999999999999,1,2.0826059086048403,1,1,高潜力客户
503,13003.0,106,3,149.05,2,2.1733320095061517,1,2,高潜力客户
504,13004.0,12,18,5655.91,4,3.75250249087524,4,4,至尊VIP
505,13005.0,174,2,513.6999999999999,2,2.7107095741785803,2,1,高潜力客户
506,13006.0,56,1,81.57,1,1.9115305155490965,1,2,高潜力客户
507,13008.0,323,1,229.47000000000003,1,2.3607259345679354,1,1,高潜力客户
508,13011.0,372,1,50.550000000000004,1,1.7037212458408555,1,1,高潜力客户
509,13012.0,9,8,1646.84,3,3.216651409643849,3,4,沉睡用户
510,13013.0,1,13,4810.94,4,3.682229941502771,4,4,至尊VIP
511,13014.0,11,10,3466.2799999999997,4,3.5398636425919716,4,4,至尊VIP
512,13015.0,53,5,3339.6400000000003,3,3.5236996554054234,4,2,常规忠诚客户
513,13016.0,73,3,789.8899999999999,2,2.8975666211946254,3,2,高潜力客户
514,13017.0,7,1,204.0,1,2.3096301887148436,1,4,高潜力客户
515,13018.0,16,28,7277.700000000001,4,3.8619941498093304,4,4,至尊VIP
516,13021.0,4,9,2616.38,4,3.417700822320554,4,4,至尊VIP
517,13023.0,64,2,689.9000000000001,2,2.8387861512416297,3,2,高潜力客户
518,13026.0,1,5,975.36,3,2.9891649454401272,3,4,沉睡用户
519,13027.0,114,6,6912.0,3,3.8396037300991566,4,2,常规忠诚客户
520,13028.0,23,2,661.3200000000002,2,2.820411663640181,2,3,高潜力客户
521,13029.0,31,3,1247.5,2,3.096040557776746,3,3,高潜力客户
522,13030.0,11,2,752.4399999999999,2,2.876471880525652,3,4,高潜力客户
523,13032.0,52,2,1010.1800000000002,2,3.004398770202276,3,2,高潜力客户
524,13033.0,357,1,190.54999999999998,1,2.280008975899814,1,1,高潜力客户
525,13034.0,55,2,642.7700000000001,2,2.8080556054974175,2,2,高潜力客户
526,13035.0,74,2,921.88,2,2.96467439785833,3,2,高潜力客户
527,13037.0,138,3,881.07,2,2.945010418909953,3,2,高潜力客户
528,13038.0,80,3,908.46,2,2.9583058146175487,3,2,高潜力客户
529,13040.0,9,2,676.99,2,2.830582260067884,3,4,高潜力客户
530,13043.0,273,1,516.4200000000001,1,2.713003061759019,2,1,高潜力客户
531,13044.0,291,1,560.47,1,2.748552379036313,2,1,高潜力客户
532,13045.0,99,1,305.28,1,2.484698367250104,1,2,高潜力客户
533,13046.0,31,2,629.31,2,2.7988646398250148,2,3,高潜力客户
534,13047.0,32,10,3237.54,4,3.510215144198143,4,3,至尊VIP
535,13048.0,14,4,1819.4099999999999,3,3.259930579775547,4,4,沉睡用户
536,13049.0,64,2,656.6800000000002,2,2.8173537961279638,2,2,高潜力客户
537,13050.0,15,17,5836.860000000001,4,3.7661792774092544,4,4,至尊VIP
538,13052.0,212,1,348.15000000000003,1,2.5417664119859484,2,1,高潜力客户
539,13055.0,78,3,1214.41,2,3.0843653383190657,3,2,高潜力客户
540,13058.0,25,3,271.4,2,2.4336098593257254,1,3,高潜力客户
541,13059.0,250,1,183.4,1,2.2633993550141804,1,1,高潜力客户
542,13060.0,254,1,307.53000000000003,1,2.4878875023601075,2,1,高潜力客户
543,13061.0,72,1,248.61,1,2.395518611032269,1,2,高潜力客户
544,13062.0,191,1,346.98,1,2.5403044552036507,2,1,高潜力客户
545,13064.0,13,4,1105.5900000000001,3,3.0435941058066467,3,4,沉睡用户
546,13065.0,373,1,205.85999999999999,1,2.31357198953641,1,1,高潜力客户
547,13066.0,24,2,470.79999999999995,2,2.6728364633960036,2,3,高潜力客户
548,13067.0,82,1,115.46000000000001,1,2.062431590776891,1,2,高潜力客户
549,13068.0,10,2,344.0,2,2.5365584551963694,2,4,高潜力客户
550,13069.0,1,24,4431.4400000000005,4,3.6465448744792637,4,4,至尊VIP
551,13070.0,192,1,228.8,1,2.359456039102388,1,1,高潜力客户
552,13072.0,267,1,177.14999999999998,1,2.2483411811848306,1,1,高潜力客户
553,13075.0,130,1,919.6100000000001,1,2.963603689939677,3,2,高潜力客户
554,13077.0,1,4,728.0200000000001,3,2.8621433162816556,3,4,沉睡用户
555,13078.0,3,26,12627.939999999999,4,4.101332510075751,4,4,至尊VIP
556,13079.0,4,5,220.09999999999997,3,2.342620062285037,1,4,高潜力客户
557,13080.0,179,1,58.08,1,1.7640266824672517,1,1,高潜力客户
558,13081.0,12,11,28337.379999999997,4,4.4523596941895285,4,4,至尊VIP
559,13082.0,126,9,3613.6299999999997,4,3.5579436842401,4,2,至尊VIP
560,13083.0,4,2,303.75,2,2.482516300904129,1,4,高潜力客户
561,13085.0,158,2,416.08000000000004,2,2.6191768512045397,2,1,高潜力客户
562,13089.0,3,97,58762.08,4,4.769097160176036,4,4,至尊VIP
563,13090.0,9,14,8910.819999999998,4,3.9499176714253736,4,4,至尊VIP
564,13091.0,28,1,345.82000000000005,1,2.538850119016443,2,3,高潜力客户
565,13092.0,71,5,477.83000000000004,3,2.679273422031943,2,2,高潜力客户
566,13093.0,276,8,7832.470000000001,3,3.893898740672613,4,1,常规忠诚客户
567,13094.0,21,12,1927.3200000000002,4,3.284953830399404,4,3,至尊VIP
568,13095.0,71,1,74.4,1,1.871572993918789,1,2,高潜力客户
569,13097.0,33,10,6003.22,4,3.778384259960583,4,3,至尊VIP
570,13098.0,1,28,28882.44,4,4.460633879968104,4,4,至尊VIP
571,13099.0,99,1,207.35999999999999,1,2.3167250051344843,1,2,高潜力客户
572,13101.0,234,1,101.19,1,2.0051376388275775,1,1,高潜力客户
573,13102.0,1,24,6424.089999999999,4,3.80781161735351,4,4,至尊VIP
574,13103.0,40,1,243.94,1,2.3872830372844738,1,3,高潜力客户
575,13104.0,3,6,1098.48,3,3.0407921580925,3,4,沉睡用户
576,13106.0,133,1,76.5,1,1.8836614919241343,1,2,高潜力客户
577,13107.0,44,4,1531.6200000000003,3,3.185151031595613,3,3,常规忠诚客户
578,13108.0,373,1,350.05999999999995,1,2.5441425008584337,2,1,高潜力客户
579,13109.0,60,2,786.54,2,2.8957208193690525,3,2,高潜力客户
580,13110.0,31,7,1488.67,3,3.1727984393782203,3,3,常规忠诚客户
581,13113.0,1,24,12245.96,4,4.087992836884404,4,4,至尊VIP
582,13115.0,12,4,2294.7799999999997,3,3.3607410580552237,4,4,沉睡用户
583,13116.0,138,1,501.14,1,2.6999590773155466,2,2,高潜力客户
584,13117.0,22,8,984.9100000000001,3,2.9933965513648033,3,3,常规忠诚客户
585,13118.0,20,5,1197.81,3,3.078387938126716,3,3,常规忠诚客户
586,13120.0,239,1,30.599999999999998,1,1.485721568407858,1,1,高潜力客户
587,13121.0,269,1,283.72999999999996,1,2.4529052733641317,1,1,高潜力客户
588,13122.0,94,2,922.39,2,2.9649145906598333,3,2,高潜力客户
589,13124.0,90,3,3756.33,2,3.5747637399375445,4,2,高潜力客户
590,13126.0,5,8,2099.64,3,3.3221448399375313,4,4,沉睡用户
591,13127.0,78,1,259.16999999999996,1,2.4135847454815367,1,2,高潜力客户
592,13130.0,94,1,64.0,1,1.8061800418423948,1,2,高潜力客户
593,13131.0,23,3,1073.2999999999997,2,3.0307211334068094,3,3,高潜力客户
594,13132.0,262,1,77.3,1,1.8881795501013072,1,1,高潜力客户
595,13133.0,274,2,109.80000000000001,2,2.0406023796673027,1,1,高潜力客户
596,13134.0,86,4,1793.5800000000002,3,3.2537207549325036,4,2,常规忠诚客户
597,13135.0,197,1,3096.0,1,3.490800953413615,4,1,高潜力客户
598,13136.0,56,5,2607.6099999999997,3,3.4162426395254664,4,2,常规忠诚客户
599,13137.0,11,8,3603.29,3,3.556699217624662,4,4,沉睡用户
600,13138.0,22,6,962.39,3,2.9833511062017046,3,3,常规忠诚客户
601,13139.0,16,7,5064.9400000000005,3,3.7045743058699894,4,4,沉睡用户
602,13140.0,108,3,422.47,2,2.625795884992722,2,2,高潜力客户
603,13141.0,85,5,2388.75,3,3.3781707018811518,4,2,常规忠诚客户
604,13142.0,19,1,307.0899999999999,1,2.4872656885614557,2,3,高潜力客户
605,13144.0,333,1,110.94999999999999,1,2.0451273457112866,1,1,高潜力客户
606,13145.0,40,4,618.52,3,2.791353754235165,2,3,高潜力客户
607,13146.0,26,1,228.91,1,2.3596647843421326,1,3,高潜力客户
608,13147.0,10,4,712.8000000000001,3,2.8529676971216142,3,4,沉睡用户
609,13148.0,29,12,3683.26,4,3.5662323778075247,4,3,至尊VIP
610,13149.0,14,4,1676.0600000000002,3,3.224289564142282,4,4,沉睡用户
611,13151.0,296,1,1257.8700000000003,1,3.09963576284485,3,1,高潜力客户
612,13153.0,6,1,486.22,1,2.6868328279210574,2,4,高潜力客户
613,13155.0,33,4,971.7600000000002,3,2.9875590229491733,3,3,常规忠诚客户
614,13157.0,49,4,1741.2199999999998,3,3.2408536494011937,4,3,常规忠诚客户
615,13158.0,95,4,1201.06,3,3.0795647071204453,3,2,常规忠诚客户
616,13159.0,9,4,1429.3500000000001,3,3.1551385890420516,3,4,沉睡用户
617,13160.0,22,1,91.8,1,1.962842728510007,1,3,高潜力客户
618,13161.0,313,1,112.75,1,2.052116589068354,1,1,高潜力客户
619,13162.0,122,4,1688.2899999999997,3,3.2274470506571835,4,2,常规忠诚客户
620,13165.0,46,2,1021.48,2,3.0092298720632877,3,3,高潜力客户
621,13166.0,283,1,417.20000000000005,1,2.6203443101642363,2,1,高潜力客户
622,13167.0,19,4,791.3299999999999,3,2.898357636004606,3,3,常规忠诚客户
623,13168.0,36,4,1299.5900000000001,3,3.113806364246853,3,3,常规忠诚客户
624,13169.0,64,2,712.88,2,2.8530164367519677,3,2,高潜力客户
625,13170.0,27,1,108.81,1,2.0366688502131987,1,3,高潜力客户
626,13171.0,22,3,468.40999999999997,2,2.670626167444972,2,3,高潜力客户
627,13173.0,4,2,353.65000000000003,2,2.548573674698813,2,4,高潜力客户
628,13174.0,16,3,2742.8200000000006,2,3.4381973091617506,4,4,高潜力客户
629,13176.0,46,1,481.49000000000007,1,2.6825872807712847,2,3,高潜力客户
630,13177.0,65,1,282.45,1,2.4509415944483233,1,2,高潜力客户
631,13178.0,26,11,5725.469999999999,4,3.757811144177145,4,3,至尊VIP
632,13182.0,45,1,121.18,1,2.0834309839993015,1,3,高潜力客户
633,13183.0,8,9,3957.7800000000007,4,3.59745165063382,4,4,至尊VIP
634,13184.0,15,10,1668.95,4,3.2224433284669685,4,4,至尊VIP
635,13185.0,268,1,71.4,1,1.853698272601728,1,1,高潜力客户
636,13186.0,40,3,1575.89,2,3.197525902419385,3,3,高潜力客户
637,13187.0,337,1,236.01999999999998,1,2.372948824428536,1,1,高潜力客户
638,13188.0,11,1,114.60000000000001,1,2.0591846555279214,1,4,高潜力客户
639,13189.0,19,2,260.67999999999995,2,2.416107728983623,1,3,高潜力客户
